"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"","
"Brésil,""BRA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""7.11728554327239"",""7.33945907077904"",""5.18897394767796"",""9.11100002127562"",""5.67760000564019"",""5.55592484290456"",""5.99166922704867"",""5.7689710655619"",""6.61038441129829"",""6.55371309699865"",""7.44975914768755"",""8.13797343242644"",""8.844075564518"",""9.50158099803278"",""13.8837280806904"",""11.5055803106496"",""9.43261782257726"",""7.91774763658594"",""7.86439435789246"",""9.17556778799975"",""11.3058307064925"",""9.79944909521963"",""8.27447902353463"",""9.0083411942402"",""7.92438729311929"",""7.09531456076386"",""6.35457655453407"",""6.19266264606477"",""5.69253804870036"",""5.46126798028507"",""6.9617655463444"",""7.91394353581263"",""8.38509433055603"",""9.09604605458896"",""9.66785406991572"",""9.45558496072482"",""8.90538179274132"",""9.59255968601575"",""9.40808459248784"",""11.4172682172491"",""12.4517133524146"",""14.564574352134"",""13.3877671308534"",""12.9596010144732"",""13.1324909668183"",""11.8429659423762"",""11.6673835813384"",""11.9649362669047"",""13.7235689068504"",""11.2546044679462"",""11.9065933373084"",""12.3518953217282"",""13.2367345412855"",""14.0437454364237"",""13.6734629958056"",""14.0534511983164"",""12.0670189851289"",""11.8046383594658"",""14.5080826628793"",""14.6542047944056"","""","
"Barbade,""BRB"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""60.4084481211559"",""64.8037331177968"",""61.1052958949718"",""68.3567218068102"",""76.1329081065045"",""61.237721021611"",""58.6702365015618"",""56.5014950875694"",""58.9541432019308"",""57.109634551495"",""51.0617283950617"",""46.0873755220045"",""38.6406067677946"",""38.4119583104772"",""41.0433705080545"",""43.3728687916976"",""41.4148622047244"",""34.5886561062851"",""37.7975903614458"",""38.1650103998151"",""45.037003812514"",""45.4249053428692"",""49.265671641791"",""45.6512530885987"",""46.5049688394812"",""47.3427030560549"",""45.3904075953511"",""44.4857556735876"",""47.1335098925066"",""50.359994193642"",""52.8014137976175"",""54.402039122703"",""50.6694009413778"",""53.679486938349"",""45.804015227858"",""49.4496699779249"",""49.0042308105207"",""47.1529381778742"",""45.9036273252085"",""45.0263973171511"",""43.0882205726405"",""42.1347784679089"",""40.7227069104058"",""39.7053012877224"",""41.6835505855251"","""","
"Brunéi Darussalam,""BRN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""17.3534133476034"",""23.4262200404274"",""18.2588663576121"",""16.0878205734835"",""14.4727305671317"",""14.137868822883"",""11.6642662219527"",""13.713480405442"",""17.2264533450222"",""18.9810312780807"","""","""","""","""","""",""35.2078919537464"",""37.2668860680144"",""40.17200938233"",""47.9090242112986"",""51.7636418450407"",""48.406214960756"",""55.8271236959762"",""60.6405101899348"",""58.4942335104315"",""57.4041297935103"",""48.4032320123124"",""35.8172935494234"",""39.1935647484115"",""41.6261387879542"",""35.9692157314985"",""31.7905237179863"",""27.2891694625922"",""25.2164514040536"",""27.8977164991738"",""27.6146073860544"",""35.7894601987022"",""27.9614767255217"",""30.0304681800627"",""35.4797553188355"",""42.8950041962984"",""34.2438883657379"",""37.6831927100911"",""37.7413608077216"",""35.6035073472775"",""41.964043494891"",""50.5636178198506"","""","
"Bhoutan,""BTN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""37.7027613708762"",""48.038590525147"",""47.6961482805113"",""45.7720498105139"",""45.1303983466628"",""51.1376051744084"",""52.4213322640824"",""38.0913388779367"",""49.1163202787395"",""37.9675495834508"",""30.6526127645203"",""40.1228101992345"",""55.9038504475394"",""44.0936209494253"",""39.4260414226641"",""42.6295263957338"",""45.6683204096096"",""46.1159778874008"",""49.4175883883815"",""50.7011817211144"",""49.9592449259377"",""49.2916124625662"",""50.8630443291682"",""52.3416518855105"",""64.0004274928242"",""66.2218917004601"",""60.7159377013651"",""58.6580472368267"",""59.4000677736158"",""63.7538832915205"",""72.4438036879782"",""72.1959181008097"",""64.5394895103821"",""63.7690810536679"",""60.857147363222"",""67.7560787387541"",""55.7880788910146"",""52.7266551444763"",""55.8871977806617"",""50.3512392601448"","""","
"Botswana,""BWA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""39.6439420829665"",""42.5255046714267"",""44.8389926172992"",""47.3453568518641"",""48.5767026134266"",""50.609756097561"",""50.9485094850949"",""50.7734931449839"",""62.9473684210526"",""52.5652565256526"",""60.9137055837564"",""61.5638766519824"",""60.5428796223446"",""61.96518146946"",""64.7751863428709"",""63.7921187892633"",""66.3214837712519"",""69.3096646942801"",""68.5243889968299"",""65.2499251721042"",""66.4423018616215"",""71.5303283249861"",""69.2741974068226"",""62.5656180736478"",""57.9621985661525"",""51.2317593531201"",""49.1287401123467"",""48.4421882103349"",""43.9296496960172"",""46.1362667074378"",""49.7919133338533"",""46.5288711852712"",""41.5716914916723"",""39.1124078090891"",""40.3582110436745"",""43.7586738039682"",""37.127130792"",""47.723676600574"",""52.551867219917"",""43.7318129125364"",""40.0929196197881"",""38.8674573300609"",""39.6783472803347"",""37.007184681116"",""41.3840351057579"",""35.5817985125809"",""34.0801152812935"",""40.5885562467541"",""51.0419431315907"",""51.8850709578167"",""51.264331380595"",""53.5950432716057"",""61.404151211328"",""61.0309380927403"",""55.4179201009158"",""56.1192751137893"",""44.2011050639121"",""35.9320855266806"",""39.1700730812673"",""40.52308192816"","""","
"République centrafricaine,""CAF"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""34.1818122618189"",""35.7615888118942"",""37.7049074334869"",""38.4858050224403"",""40.8045902843848"",""37.6693766937669"",""42.5257731958763"",""46.8982382133995"",""39.6312253595841"",""37.5984582382905"",""41.5623499086838"",""37.4234623370213"",""33.8130870580973"",""36.4868833574321"",""43.3361131787586"",""39.9199700572728"",""29.3266108057826"",""34.3249061268158"",""33.885760267333"",""35.1329394686053"",""41.0807828634967"",""34.059743898938"",""34.2245066020111"",""36.6162611098767"",""35.5016773850403"",""31.6359752409631"",""28.6226318484383"",""28.5502933989394"",""25.0538821705756"",""26.4631612106678"",""25.8755146524582"",""26.1226506625627"",""26.3633760833559"",""22.8890674752764"",""25.0186213434453"",""28.2549461602709"",""25.6140187532248"",""28.9342280996326"",""28.3926453039603"",""23.9886936193025"",""25.2875684031294"",""22.5732458997066"",""20.1458598429982"",""17.9952221645791"",""19.2460374099972"",""21.7081835399254"",""22.0798650802068"",""23.4655715983662"",""23.4338571075068"",""21.6525965878002"",""22.8046808823724"",""21.3477982341308"",""21.5093155924689"",""23.4263327799409"",""36.4193044299887"",""36.0774871532986"",""35.7087643640963"",""39.8837719516938"",""46.9800224539673"",""47.4798024232916"","""","
"Canada,""CAN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""",""18.2735170600751"",""17.985300476114"",""17.4425295092739"",""18.062677229093"",""18.648399274408"",""19.2960036871814"",""19.2398617090958"",""19.9651600410152"",""21.1099961491063"",""19.7141567047895"",""19.7576279921157"",""20.7047153651482"",""21.672061484361"",""24.1720238817888"",""23.9763866862511"",""22.6586829143707"",""23.1340186452912"",""24.395484692943"",""25.9968349971976"",""25.8974444708739"",""25.8045712449029"",""21.5012423307728"",""21.8682316275546"",""24.6330742672892"",""25.3941675450484"",""26.1859090475736"",""24.9677405818235"",""25.4139567361359"",""25.11576530658"",""25.0102092794052"",""24.9597785064919"",""26.6284833223699"",""29.2031511882762"",""31.7086485616974"",""33.06899018424"",""33.2704023112565"",""36.3235977431132"",""38.1837095044783"",""38.3855770973002"",""38.6848309525818"",""36.4325452321559"",""35.7752982045513"",""33.0908081710478"",""32.976857357275"",""33.0079574997812"",""32.7452558525727"",""32.1379546142055"",""32.7098721477044"",""30.0344208273121"",""31.1138532402079"",""31.8947953638635"",""32.2425234169127"",""31.8991362329537"",""32.6420862831515"",""34.3149411035338"",""33.8611121122194"",""33.6232145334166"",""34.0360616874474"",""33.3322337380712"","""","
"Europe centrale et les pays baltes,""CEB"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""33.3550143934005"",""36.4191741178839"",""39.3171197652871"",""39.532779772446"",""39.4085106025351"",""42.7648344772854"",""42.7889116373755"",""42.0531989681671"",""44.1532419488296"",""47.7693628411764"",""48.8391110804054"",""53.3246353058462"",""55.0609756401371"",""55.0433692003297"",""47.1058159152478"",""52.9421124036301"",""57.0943895866875"",""58.2482940747168"",""57.8793092228936"",""59.384260750605"",""59.2037336641381"",""59.1405583085175"",""61.1029794494898"",""62.1424299024209"",""60.7372312575215"","""","
"Suisse,""CHE"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""",""42.1893277405209"",""39.9849578502109"",""38.6108161455255"",""39.2120809613591"",""42.2034623661982"",""34.959824159649"",""37.0847792664323"",""41.7147655157235"",""39.967108418686"",""43.875023000075"",""49.2903505569433"",""48.3830613138054"",""44.339421373965"",""44.6365939878595"",""45.0222203610756"",""45.7279154469079"",""43.6384501482145"",""40.3095803658451"",""41.5161921029868"",""44.0817846417051"",""41.592328196521"",""38.7489363335672"",""38.4215199240978"",""37.0492550453491"",""36.2491442096822"",""36.4136498411921"",""37.9293117703369"",""42.1313133865923"",""42.1644852723803"",""42.6628087927753"",""45.987694371791"",""45.2743613243976"",""42.2160471705294"",""41.4214580913014"",""42.5215138485009"",""46.5393423946345"",""48.0266670841716"",""50.0072114031906"",""52.1182313255053"",""49.6997121872127"",""53.2865074756661"",""57.0306712519296"",""56.6487538469938"",""59.871608871822"",""52.5864049598292"",""50.5140471333152"",""54.2279686094869"",""54.4753675810957"",""53.9033751026002"",""53.4049571800645"","""","
"Îles Anglo-Normandes,""CHI"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Chili,""CHL"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""15.83330939306"",""15.5246800717062"",""12.7979458830488"",""14.7693598376123"",""13.2268142340591"",""12.6540020579964"",""13.404594746694"",""12.9064691601439"",""13.0984840069904"",""14.0641273334661"",""13.9693084302997"",""12.0426022961421"",""13.1615917925493"",""15.387967150585"",""19.3037988446122"",""26.5716213896745"",""20.3068969582393"",""22.0214253681111"",""23.6573945517486"",""25.548069158749"",""26.4487468113575"",""26.2165434638297"",""21.2520891443833"",""21.3970607272027"",""24.4608395262252"",""24.33277328472"",""24.7335374802535"",""25.8490938805272"",""25.9810667555567"",""29.2729009482291"",""29.2511136987861"",""26.7932770783944"",""27.2922586227541"",""27.7283838874392"",""25.7517880317172"",""26.3409012685694"",""28.1224321282485"",""28.4761639081223"",""28.8000316091277"",""26.58113603009"",""28.7841219793074"",""30.744496097885"",""30.5897918658586"",""30.6572411088055"",""29.9312929643814"",""31.4569444002278"",""29.3035442987512"",""31.3384116080082"",""39.3656056799178"",""29.2964293060456"",""31.3186034536109"",""34.4437084746829"",""34.1499876806826"",""32.7740032218427"",""32.1618381164479"",""29.595926695772"",""27.5394136093454"",""27.2161650772848"",""28.7664089511225"",""28.5619042468245"","""","
"Chine,""CHN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""4.42827018570165"",""3.48941004625497"",""2.9082774049217"",""2.85988944965153"",""2.86414041771549"",""3.18915801614764"",""3.23502938529147"",""2.97625682755546"",""2.91841064159165"",""2.40546325552951"",""2.46085011185682"",""2.13276893646465"",""2.5074439742987"",""3.75879834554822"",""5.4036849736535"",""4.8494818226682"",""4.32644047380044"",""4.08615384615385"",""5.09418739355899"",""5.92373477325849"",""6.51323638607585"",""7.4496039902587"",""8.67333893776168"",""8.40330217864287"",""9.50591911770801"",""12.3760532855031"",""11.1693020665084"",""12.3755305590728"",""15.6824497735417"",""13.2613658201336"",""10.6584219385709"",""11.4618459598733"",""14.4874967792173"",""19.353783317961"",""17.2330664184822"",""16.3230779490987"",""15.8914499144708"",""15.039852899528"",""14.0823746877505"",""15.3618705728248"",""18.5170939709101"",""18.2152135311025"",""20.1026579597863"",""24.823231465803"",""28.4441866417059"",""28.3780352999888"",""28.4438583515049"",""26.7585649479347"",""25.0100013259279"",""20.4350144396449"",""23.5317449423591"",""24.1727152412906"",""22.7750001428849"",""22.1451211404376"",""21.3951550469572"",""18.1100894524219"",""17.3100349631744"",""17.9401362522382"",""18.3441400365758"",""17.2648934210544"","""","
"Côte d'Ivoire,""CIV"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""22.9045205039723"",""28.1035365256109"",""25.7469289578423"",""23.5198659077541"",""24.7227699818935"",""30.1242196470594"",""28.6963551921757"",""28.7912876665659"",""27.9949636142379"",""27.0697936159075"",""29.1076311816303"",""28.4273264734133"",""29.0066508402401"",""33.2319797416678"",""38.3761837422146"",""36.5847842350249"",""36.2477536014541"",""36.3305621867922"",""37.4354942070797"",""37.6626058789865"",""41.1786603631763"",""42.2841953845761"",""39.3267929811877"",""35.7203170546194"",""31.7912704948558"",""32.3976007303711"",""30.1814487548097"",""29.6202580827422"",""27.8901430242336"",""29.0552084068384"",""27.1116209401211"",""26.9860949698451"",""28.1155784085479"",""25.9060689749106"",""29.3092561526606"",""34.4430442415714"",""32.4182809228585"",""35.2920903333832"",""34.9702412152315"",""34.1376163571813"",""33.8567751111167"",""32.8502940675316"",""32.4013146236249"",""33.3760744191735"",""38.2016726392894"",""44.0242771801941"",""42.7021410181536"",""42.2116488063779"",""40.1587660075"",""39.9247873686047"",""43.3267911984716"",""37.3348739882929"",""44.7456178722771"",""38.5957789448871"",""34.3705971529814"",""25.360174849508"",""22.9205350403678"",""23.6206564444479"",""23.4268036891012"",""22.6246368942578"","""","
"Cameroun,""CMR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""",""24.2606463608647"",""23.577236470666"",""22.5792443698482"",""24.6332039988074"",""22.859136300018"",""24.6700209651359"",""27.1579727452324"",""26.0857499129629"",""23.99716817564"",""22.7999234342368"",""25.5430347694464"",""27.3646191929102"",""27.8057560932966"",""28.1220286325949"",""28.2423949174962"",""27.1313908997948"",""28.4141250724903"",""28.9110556581534"",""29.303587597565"",""30.9934260527097"",""31.5758173171931"",""22.724436424061"",""20.6260388367389"",""15.9616339875162"",""17.7694471467337"",""17.3135310413305"",""14.6398988946043"",""18.3155699244814"",""12.5347698613357"",""18.9476184161982"",""17.6130280062578"",""23.1773398168592"",""24.9626707231382"",""22.468017423872"",""20.3185262836831"",""24.9446595523213"",""28.285720472394"",""27.5459172300815"",""25.7136999535981"",""24.2256191961386"",""26.370585652385"",""26.3085133659089"",""29.6077714480616"",""32.9219021108635"",""26.3692534204271"",""26.9517112187792"",""31.0042252700056"",""30.2689135533863"",""30.0377128740627"",""30.1267202884318"",""27.6095407796239"",""23.9651683823871"",""22.606050472436"",""23.6976942783945"",""24.6530340753236"","""","
"Congo, République démocratique du,""COD"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""19.8914280534601"",""23.7262431077201"",""30.3134936581098"",""15.0000001875"",""32.8892184395161"",""17.5419908998392"",""15.5647908914142"",""13.0542526803531"",""13.6455028361936"",""30.0309131413864"",""26.6069011123967"",""29.3704219175618"",""26.2631610943496"",""41.0701412648286"",""44.7444923865327"",""36.1330915534003"",""49.6364561403107"",""45.6825275271794"",""37.548702379881"",""41.0200838366321"",""41.8579612751483"",""31.6068631633129"",""31.9687680611657"",""39.0408574385095"",""37.9520107409958"",""33.068589177458"","""","
"Congo, République du,""COG"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""85.6071667649215"",""83.6612020870792"",""62.9517144091302"",""57.8475220952986"",""56.4490109293491"",""53.086408829957"",""51.1070110701107"",""55.821944490059"",""57.2347427652733"",""56.8940823768258"",""57.7631447368421"",""52.6493621253567"",""51.7874492753623"",""43.3774751655629"",""59.474733853797"",""63.7469586374696"",""66.5557404326123"",""65.2659574468085"",""61.0690872415532"",""48.6274509803922"",""60.1276359600444"",""76.0937788443788"",""68.5070422535211"",""51.7642642642643"",""45.623369848722"",""56.0053564070869"",""53.6685339527258"",""38.6208863493996"",""40.4248861911988"",""34.8288073030246"",""19.0419947506562"",""28.0499544685833"",""16.4486089644513"",""31.3398237074069"",""74.2192271672299"",""63.6079341033895"",""59.9494498730476"",""60.161540163753"",""72.6240326928093"",""59.1041192299731"",""43.6127371864776"",""53.3124542303374"",""53.9396455888641"",""76.0494117383601"",""50.8384058840296"",""44.5478085109842"",""48.1366335173347"",""80.101234674803"",""59.7055681307939"",""71.0724535755305"",""55.5366628695135"",""50.9800099707519"",""39.3624073254876"",""40.0686355495404"",""51.4539087144074"",""79.5440606835445"",""84.8148395242341"",""54.6502312117671"",""49.5558872071643"",""53.1609994991374"","""","
